Headline,Source,Date,Word Count,Text,Company,Industry,IPO Period,Day of Week,Source Tier,Sentiment,List Price,Market Price,Difference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter's IPO price set at $26 per share; Social media giant will make NYSE debut today,The Star-Ledger,11/7/2013,821,"Twitter raised $1.82 billion in its initial public offering, seizing on demand for its shares to price the stock above a proposed range. The sale, the largest IPO by a technology company since Facebook's in May 2012, values the ...",Twitter,Technology,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Twitter raises $1.82B, pricing IPO above offer range","The Times (Trenton, NJ)",11/7/2013,277,"Twitter Inc. raised $1.82 billion in its initial public offering, seizing on demand for its shares to price the stock above a proposed range.",Twitter,Technology,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Twitter IPO: Relief, Riches and a $25 Billion Finish; Shares Rise 73% From IPO Price In Smooth Trading Debut",The Wall Street Journal,11/7/2013,1244,"Twitter Inc. shares launched without incident Thursday, skirting the troubles that plagued rival Facebook Inc. in its debut last year and delivering the kind of hefty ""pop"" that investors in initial public offerings covet.",Twitter,Technology,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freedom; Twitter's IPO offers a reassuring message on U.S. innovation.,The Wall Street Journal,11/7/2013,544,"Twitter, an unprofitable but highly popular social-media service, went public Thursday on the New York Stock Exchange. Opening above $45 and then climbing to nearly $50 before closing at $44.90, the shares delivered a one-day gain of more ...",Twitter,Technology,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Sets IPO Price @$26,The Wall Street Journal,11/7/2013,273,"Twitter Inc. is set to begin trading Thursday on the New York Stock Exchange after pricing its initial public offering at $26 a share, valuing the company at $14.4 billion in the biggest U.S. technology debut since Facebook Inc. last year.",Twitter,Technology,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Twitter IPO: The Architect Behind Twitter's Offering,The Wall Street Journal,11/7/2013,811,"The architect of Twitter Inc.'s initial public offering is a 42-year-old finance whiz with a knack for finding calm amid chaos. For four months, Twitter Chief Financial Officer Mike Gupta steered the social-media company through the IPO ...",Twitter,Technology,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Twitter IPO: Will It Fly? --- Seven Ways Marketers Would Fix Twitter IPO: Will It Fly? --- Seven Ways Marketers Would Fix,The Wall Street Journal,11/7/2013,936,"As Twitter Inc. prepares to make its stock-market debut, a fundamental question looms: Can the messaging service turn its army of followers into a moneymaking business?",Twitter,Technology,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buzz builds ahead of Twitter's IPO Twitter IPO: Buzz builds over risks and (possible) rewards; Twitter,The Washington Post,11/7/2013,703,"Twitter will make its market debut on Thursday, potentially raising more than $1 billion from investors but also increasing pressure on the firm to convert its social currency into cash.",Twitter,Technology,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Can we please stop talking about Twitter's overhyped IPO now? ; IPOs don't tell us much about a company's success long-term.,The Washington Post,11/7/2013,575,"Twitter is going public this morning, a little bit of news you probably heard a dozen times by breakfast -- whether you use Twitter or not. Everyone's in a frenzy over the social network's New York Stock Exchange debut. Pundits are raving ...",Twitter,Technology,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO: Buzz builds over risks and (possible) rewards; Twitter,The Washington Post,11/7/2013,697,,Twitter,Technology,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWITTER PRICES IPO FOR $1.8 BILLION OF PROCEEDS,TR Daily,11/7/2013,54,"San Francisco-based Twitter, Inc., priced its initial public offering of common stock at $26 per share, for gross proceeds of $1.82 billion. The company may use proceeds to fund acquisitions, among other purposes. Twitter common stock was ...",Twitter,Technology,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO set at $26 per share+ Blockbuster closing all its remaining retail stores + Kmart seen as Thanksgiving Grinch,Triad Business Journal Online,11/7/2013,379,"--The big news on Wall Street Thursday promises to be the start of trading of shares of Twitter. The social networking company set its IPO at $26 a share Wednesday, far above the initial range estimate of $17 to $20 per share.",Twitter,Technology,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 things Triangle entrepreneurs can learn from Twitter's IPO,Triangle Business Journal Online,11/7/2013,432,"All eyes are on Twitter- even in the Triangle. As the social media titan has its very public debut on New York Stock Exchange, it's the entrepreneurs, perhaps, who can learn the most from what happens this week.",Twitter,Technology,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All eyes on NYSE for Twitter IPO,USA Today,11/7/2013,304,The world will be watching the New York Stock Exchange today to see whether the Big Board can pull off Twitter's stock sale without the glitches that plagued Facebook's trading debut last year.,Twitter,Technology,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter: Golden ring or fool's gold? ; Think twice before grabbing for that exciting IPO,USA Today,11/7/2013,513,"Investors who still want to own a piece of Twitter will soon be forced to pay the market price, which is increasingly looking like a sucker's bet.",Twitter,Technology,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snapshot: High of 60; Twitter IPO debut; Walmart glitch leads to steep discounts; Free bacon (Video),Wichita Business Journal Online,11/7/2013,168,Wichita weather É?õ Sunny with a high near 60. More at KAKE.com/weather. Today's talkers É?õ Twitter's IPO to  make market debut (Wall Street Journal).,Twitter,Technology,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Why did Twitter's IPO work when Facebook's tanked?,Albany Business Review Online,11/8/2013,170,There are lots of reasons Twitter's stock immediately shot up 70-plus percent in the opening moments of trading Thursday. Opening at $45.10 was largely viewed on Wall Street as a big success. Contrast that to Facebook's IPO last year: No ...,Twitter,Technology,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enough About Twitter's IPO Already; Is Forex the New Libor?,American Banker,11/8/2013,614,"The Bird Is the Word: The Morning Scan is as sick of hearing about the Twitter IPO as you probably are, but it still dominates business news pages this morning. The social network's shares jumped nearly 75% on their first day of trading, in ...",Twitter,Technology,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO is deal of lifetime for Lockport native Twitter IPO is deal of lifetime for Lockport native Chris Sacca,Buffalo News,11/8/2013,1005,"Chris Sacca Silicon Valley investor and Lockport native Chris Sacca had a uniquely Buffalo way of celebrating Twitter's initial public stock offering, which catapulted the value of his investment in the social network to around $1 billion ...",Twitter,Technology,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Twitter IPO a smash, stock closes first day 73 percent up (PHOTOS)",Charlotte Business Journal Online,11/8/2013,481,"Twitter Inc.'s initial public stock offering was a smash hit on Wall Street Thursday, closing at $44.90,  just below where it started in the morning and up about 73 percent from the $26 price the company set Wednesday evening, when it sold ...",Twitter,Technology,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Is Twitter's IPO Alibaba's cue?,China Daily-US Edition,11/8/2013,638,"Twitter's shares nearly doubled in its public trading debut on Thursday, making it the second-largest internet IPO in the US since Facebook's $16 billion offering 18 months ago.",Twitter,Technology,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter soars 73% in IPO,Daily Post,11/8/2013,416,"Shares of San Francisco-based Twitter went on sale to the public for the fi rst time yesterday, instantly leaping 73% above their offering price in a dazzling debut that exceeded even Wall Street's lofty hopes.",Twitter,Technology,2,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In a dazzling debut, Twitter IPO opens 73% above initial $26",Detroit Free Press,11/8/2013,436,"Shares of Twitter went on sale to the public for the first time Thursday, instantly leaping 73% above their offering price in a dazzling debut that exceeded even Wall Street's lofty hopes.",Twitter,Technology,2,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Twitter Spikes 73% In 1st Trading Day For Social Site IPO Fast Growth, But In The Red Mobile ad prospects set investors' hearts aflutter;...",Investor's Business Daily,11/8/2013,644,"Twitter (TWTR) jumped 73% in Thursday's debut, as the still-fluttering microblog site launched the second-largest Internet IPO ever after Facebook.",Twitter,Technology,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO mints 2 new billionaires,Jacksonville Business Journal Online,11/8/2013,190,"Twitter co-founders Jack Dorsey and Evan Williams joined the world's billionaires with the company's IPO this week. Williams is the company's second biggest shareholder, with nearly 57 million shares. The $26 IPO price that was set on ...",Twitter,Technology,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter soars with IPO; Strong demand for a piece of the not-yet- profitable company vaults it into the ranks of the Internet's elite.,Los Angeles Times,11/8/2013,1163,"In a mere instant -- or about the time it takes to send a 140-character message -- Twitter became one of the Internet's most valuable properties, capping a dizzying seven-year rise from scrappy start-up to a major publicly traded company.",Twitter,Technology,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5 of the costliest tweets ever; Twitter's IPO aside, even tweets can move the market",MarketWatch,11/8/2013,1048,"Sticks and stones may break bones, but 140 characters can do a whole lot more damage. Those who bought Twitter ?ˇstock must be happy with the stock's performance post-IPO Thursday, but erroneous Tweets have also cost some users big.",Twitter,Technology,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stock futures recover most of post-jobs dive; Twitter roughly flat in premarket trading after blockbuster IPO,MarketWatch,11/8/2013,583,"NEW YORK (MarketWatch) É?? U.S. stock futures showed little change Friday, paring losses that came after a better-than-expected October jobs report spurred bets that the Federal Reserve could begin tapering its bond-buying program sooner than ...",Twitter,Technology,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post-IPO, Twitter U.S. Growth Remains Key Question",MediaPost.com,11/8/2013,644,"With its strong market debut on Thursday, Twitter showed investors are banking on the microblogging service to become a profitable, multibillion dollar-a-year player in the mobile/social space in the years ahead.",Twitter,Technology,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO sets billionaires in flight,Montgomery Advertiser,11/8/2013,401,,Twitter,Technology,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"IPO, Earnings & Corporate Developments: Twitter, Vale SA, OCZ Technology Group, Radian Group, Keryx Biopharmaceuticals",PR Newswire,11/8/2013,1351,"NEW YORK, November 8, 2013 /PRNewswire/ -- Market Buzz Report, one of the leaders in providing daily penny stocks alert, issues critical research analysis for Twitter Inc(NYSE:TWTR), Vale SA (NYSE:VALE), OCZ Technology Group ...",Twitter,Technology,2,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What Twitter's IPO will mean to San Francisco,San Francisco Business Times Online,11/8/2013,2116,"From overnight sensation to political lightning rod, Twitter has rarely been far from San Francisco's headlines since it inked the lease deal that truly marked the start of the Mid-Market resurgence.",Twitter,Technology,2,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO sends housing market into orbit,San Francisco Business Times Online,11/8/2013,704,"Rising sale prices and rents for housing near Twitter's Mid-Market headquarters are turning heads. Upper Market apartment buildings, recently completed or soon to be, are commanding monthly rents of $5,000 and more for three-bedroom units.",Twitter,Technology,2,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FLYING HIGH; TWITTER'S IPO RAISES $1.8 BILLION, LIFTS OUTLOOK FOR OTHER TECH FIRMS",San Jose Mercury News,11/8/2013,1242,How you view Wall Street's stunning Thursday welcome for Twitter -- the second-largest tech IPO of all time in terms of dollars raised -- depends on which lens you use.,Twitter,Technology,2,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Twitter IPO illustrates new class of investors in tech, report says",South Florida Business Journal,11/8/2013,175,Twitter's initial public offering on Thursday made big money for more than just the tech firm's insiders. The New York Times reported that Prince Alwaleed bin Talal of Saudi Arabia looks like a big Twitter winner and so do the moneyed ...,Twitter,Technology,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Who topped Twitter co-founders' IPO haul?,St. Louis Business Journal Online,11/8/2013,264,"Twitter co-founders Jack Dorsey, a St. Louis native, and Evan Williams became billionaires on paper with the company's IPO on Thursday, but their take was surpassed by a secretive investment firm.",Twitter,Technology,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shares of Twitter, which went public Thursday, closed at $44.90; IPO leaves co-founder and St. Louisan Jack Dorsey firmly in the ranks of; #BILLIONAIRES",St. Louis Post-Dispatch,11/8/2013,1312,"Twitter's stock soared on its first day of trading Thursday, much like the rise of its co-founder and chairman, St. Louis native Jack Dorsey.",Twitter,Technology,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Merlin follows Twitter in the IPO market, spills the beans on Legoland",Tampa Bay Business Journal Online,11/8/2013,416,"There's strong demand to own a piece of Legoland Florida. Merlin Entertainments plc, the British operator of the theme park in Winter Haven, went public Nov. 8, with shares jumping more than 12 percent in the debut trade on the London stock ...",Twitter,Technology,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO is deal of lifetime for Lockport native Chris Sacca,The Buffalo News (MCT),11/8/2013,1049,,Twitter,Technology,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter IPO a win for S.F. tech,The San Francisco Chronicle,11/8/2013,1176,"Twitter's successful Wall Street launch Thursday bodes well for San Francisco's burgeoning tech scene, but it also puts pressure on the microblogging service to prove it can keep growing and finally turn a profit.",Twitter,Technology,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWTR: DAY ONE; Twitter stock soars in IPO,The Tennessean,11/8/2013,536,"""The price-to- earnings ratio is a little bit higher than what we like."" Louis Glaser, private financial adviser at SunTrust in Nashville, who isn't advising clients to jump into Twitter stock just yet",Twitter,Technology,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Individual Buying Helps Fuel Twitter Rally; Social-Media Company's Stock Jumps More Than 70% Following IPO,The Wall Street Journal,11/8/2013,846,"As Twitter Inc.'s shares jumped nearly 73% following its initial public offering Thursday, buying from individual investors helped fuel the stock's maiden flight.",Twitter,Technology,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"How I learned to stop hating Twitter, in time for its IPO I stopped hating Twitter, in time for its IPO",The Washington Post,11/8/2013,1055,"I used to hate Twitter. Actually, I still hate Twitter. But I used to, too. (To misquote Mitch Hedberg.) The company had its IPO Thursday, coming roaring in at more than $45 per share. Which sounds, well, ridiculous.",Twitter,Technology,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Everything you need to know about Twitter's IPO price; Pop on first day of trading shows company left money on the table; Wall Street made out,The Washington Post,11/8/2013,578,"Twitter's stock soared after it debuted on the market. This may surprise you, but that kind of gain was bad for the company and good for Wall Street.",Twitter,Technology,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Why investors love Twitter's low sales numbers ; For investors in the Twitter IPO, the fact that the company is early in its process of monetizing the social network may be part of the appeal.",The Washington Post,11/8/2013,887,"Investors love Twitter. Really, really love it. Just a week ago the company had expected to issue shares for $17 to $20 each. Earlier this week, it upped that to a $26 initial public offering. And in trading Thursday, Twitter saw its stock ...",Twitter,Technology,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
